	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124	126	128	130	132	134
BP474_449_RCT_M048_SV3_1_R2_subset - nextera_transposase_sequence	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.0125	0.1615	0.361	0.5529999999999999	0.8085	1.0895000000000001	1.3195000000000001	1.572	1.9095	2.3275	2.745	3.0395	3.341	3.7264999999999997	4.198	4.6465	4.9855	5.3075	5.7195	6.225	6.6995000000000005	7.0705	7.4065	7.848	8.34	8.851500000000001	9.286000000000001	9.6345	10.035499999999999	10.556000000000001	11.078	11.527000000000001	11.913499999999999	12.323	12.836	13.4375	13.932500000000001	14.339500000000001	14.725000000000001	15.209	15.7515	16.256	16.6715	17.082	17.5735	18.1145	18.637	19.078	19.466	19.915	20.486	21.025	21.479	21.9035	22.354
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124	126	128	130	132	134
BP484_459_RCT_M061_SV3_1_R1_subset - nextera_transposase_sequence	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007844613888104428	0.0023533841664313284	0.0039223069440522135	0.0054912297216731	0.010197998054535756	0.020395996109071512	0.06589475666007719	0.143556434152311	0.2180802660893031	0.2980953277479682	0.3953685399604632	0.49656405911701024	0.6158021902161976	0.7499450877027833	0.9013461357431987	1.0652985660045813	1.2041482318240297	1.3398600520882362	1.528915246791553	1.720323825661301	1.9015344064765132	2.0741159120148107	2.2255169600552263	2.429476921145941	2.671875490288368	2.8993692930433963	3.109604945244595	3.2892466032821863	3.5065424079826792	3.7669835890677463	4.069001223759766	4.304339640402899	4.493394835106216	4.73108663591578	5.0307508864413695	5.3578712855753245	5.648906460823998	5.877184724967837	6.143901597163388	6.482788917129499	6.842072233204682	7.148796636229565	7.439047350089428	7.733220370893345	8.123097681132135	8.490225611095422	8.82048385578462	9.130346104364744	9.457466503498697	9.795569362075998	10.169757444538579	10.52590291505852	10.843609777526751	11.18014371332643	11.487652577740123	11.879098810756535	12.320750572656813	12.664344660955788	12.780444946499733	13.02205905425335
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124	126	128	130	132	134
BP484_459_RCT_M061_SV3_1_R2_subset - nextera_transposase_sequence	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007844613888104428	0.0023533841664313284	0.003137845555241771	0.003137845555241771	0.006275691110483542	0.012551382220967085	0.05412783582792055	0.13335843609777526	0.20317549970190468	0.28319056136056986	0.37811038940663344	0.47459914023031785	0.5859926574414007	0.7224889390944178	0.8817346010229377	1.047255954061941	1.1751231604380432	1.302205905425335	1.4912611001286518	1.6897298314976936	1.867802566757664	2.0333239197966675	2.1792337381154097	2.3894693903166084	2.6357902664030877	2.8624996077693057	3.0680284916376417	3.2311964605102137	3.449276726599517	3.717562521572688	4.019580156264708	4.256487495685462	4.448680535944021	4.689510182308826	4.9828987417239325	5.310803602246697	5.588502933885595	5.8042298158084655	6.067808842448775	6.403558316859645	6.746367943769807	7.05073896262826	7.3088267595468945	7.573974708964824	7.968558787536478	8.348238099720731	8.69732341774138	9.01816812576485	9.331168219900217	9.641814929869152	10.014434089554111	10.394897863127177	10.712604725595407	11.049923122783897	11.377043521917852	11.76456744799021	12.207003671279299	12.57805390818664	12.91537230537513	13.266026546173396
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124	126	128	130	132	134
BP494_469_RCT_M077_SV3_1_R1_subset - nextera_transposase_sequence	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001831099392075002	0.001831099392075002	0.001831099392075002	0.001831099392075002	0.002746649088112503	0.006408847872262507	0.016479894528675015	0.05767963085036256	0.11810591078883761	0.16205229619863765	0.2105764300886252	0.2728338094191753	0.33600673844576284	0.39551746868820037	0.4980590346444005	0.6079249981689006	0.7159598623013257	0.7745550428477258	0.8514612173148759	0.9750604262799385	1.122463927341976	1.2662052296198638	1.3586757489196515	1.476781659708489	1.6315095583388266	1.8411704387314143	2.028858126419102	2.1762616274811397	2.3053541346224273	2.4802241265655898	2.721013696623453	2.9288434776239654	3.101882370175053	3.249285871237091	3.4314802607485535	3.6585365853658534	3.902072804511829	4.125466930344979	4.31223906833663	4.5035889548084675	4.7681828169633045	5.027283380941917	5.2808906467443055	5.489635977440855	5.733172196586831	6.026148099318831	6.387790229253644	6.688090529553945	6.9316267486999195	7.183402915110232	7.498352010547133	7.8380209477770455	8.171281037134694	8.461510290778584	8.730681901413607	9.018164505969384	9.375228887424008	9.743279865231084	10.042664615835347	10.14062843331136	10.386911301545448
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124	126	128	130	132	134
BP494_469_RCT_M077_SV3_1_R2_subset - nextera_transposase_sequence	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000915549696037501	0.001831099392075002	0.001831099392075002	0.002746649088112503	0.005493298176225006	0.007324397568300008	0.045777484801875046	0.11169706291657511	0.15106569984618765	0.1995898337361752	0.25726946458653777	0.3122024463487878	0.3744598256793379	0.4834102395078005	0.5969384018164506	0.7068043653409507	0.7608217974071633	0.8249102761297884	0.935691789350326	1.087673038892551	1.2387387387387387	1.3367025562147514	1.454808467003589	1.604958617153739	1.810957298762177	2.0023071852340144	2.144217388119827	2.2742254449571524	2.445433238116165	2.6898850069581774	2.9050391855269906	3.078993627774116	3.210832784003516	3.3957738226030907	3.6255767963085037	3.880099611806929	4.113564784296491	4.295759173807954	4.478869113015454	4.742547425474255	4.997985790668718	5.24609975829488	5.441111843550868	5.687394711784956	5.9931883102614805	6.355745989892331	6.656046290192632	6.909653555995019	7.148612026660807	7.43701018091262	7.789496813887057	8.131912400205083	8.412986156888596	8.692228814180034	8.993444664176373	9.343184648062696	9.716728924045999	10.049989013403648	10.357613711272247	10.7055225957665
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124	126	128	130	132	134
BP495_470_RCT_M079_SV3_1_R1_subset - nextera_transposase_sequence	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0020117486118934576	0.055323086827070087	0.1528928945039028	0.22732759314396073	0.29371529733644486	0.382232236259757	0.4616963064295485	0.5733483543896354	0.7061237627746038	0.8781282690914943	1.046109278184598	1.199002172688501	1.3448539470507765	1.5067997103081998	1.7099863201094392	1.9282610444998793	2.1093184195702905	2.2531584453206728	2.471433169711113	2.7369839864810492	2.9693409511547437	3.141345457471634	3.309326466564738	3.5527480486038465	3.8082401223143156	4.091896676591293	4.325259515570934	4.546551862879214	4.779914701858855	5.112859097127223	5.425686006276655	5.706324937635793	5.98998149191277	6.2575440572946	6.560312223384566	6.926450470749176	7.254365494487809	7.527963305705319	7.801561116922829	8.140540758026876	8.477508650519031	8.857729138166896	9.171561921622274	9.44013036131005	9.783133499637884	10.12311901504788	10.494286633942224	10.831254526434376	11.133016818218396	11.444837853061882	11.814999597650278	12.231431560312224	12.566387704192483	12.663957511869317	12.907379093908425
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124	126	128	130	132	134
BP495_470_RCT_M079_SV3_1_R2_subset - nextera_transposase_sequence	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0020117486118934576	0.053311338215176626	0.15389876880984954	0.23034521606180092	0.29472117164239153	0.38323811056570367	0.4627021807354953	0.5773718516134223	0.7061237627746038	0.8700812746439205	1.0340387865132372	1.1899493039349802	1.3337893296853625	1.4947292186368393	1.6928864569083448	1.9091494326868914	2.093224430675143	2.236058582119578	2.4553391808159652	2.7218958718918485	2.9512352136477027	3.1212279713527	3.292226603363644	3.533636436790859	3.7881226361953813	4.076808562002093	4.309165526675786	4.5314637482900135	4.759797215739921	5.097770982538022	5.4005391486279875	5.679166331375232	5.963828759958155	6.221332582280518	6.517059628228857	6.864086263780479	7.185966041683431	7.463587350124728	7.703991309245996	8.031906332984631	8.384968214371932	8.754124084654382	9.051862879214614	9.331495936267803	9.667457954454012	10.007443469864006	10.36855234569888	10.702502615273197	10.997223786915587	11.312062444676913	11.672165446205842	12.101673774845095	12.470829645127544	12.806791663313753	13.149794801641587
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124	126	128	130	132	134
BP496_471_RCT_M080_SV3_1_R1_subset - nextera_transposase_sequence	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.0085	0.0925	0.23299999999999998	0.35250000000000004	0.48350000000000004	0.657	0.8160000000000001	1.0114999999999998	1.245	1.526	1.8170000000000002	2.0365	2.247	2.5275	2.841	3.151	3.38	3.6245000000000003	3.907	4.262499999999999	4.6055	4.875500000000001	5.136	5.4645	5.861000000000001	6.255	6.582000000000001	6.859999999999999	7.182	7.593500000000001	7.9864999999999995	8.3255	8.633	8.9575	9.33	9.8055	10.2425	10.568999999999999	10.8875	11.276	11.712499999999999	12.1145	12.4845	12.8475	13.238499999999998	13.6765	14.092500000000001	14.507	14.8655	15.25	15.692	16.1495	16.497999999999998	16.6325	16.947499999999998
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124	126	128	130	132	134
BP496_471_RCT_M080_SV3_1_R2_subset - nextera_transposase_sequence	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0065	0.087	0.227	0.344	0.47650000000000003	0.6515	0.8089999999999999	1.01	1.2429999999999999	1.5265	1.8165	2.0345	2.246	2.5229999999999997	2.8360000000000003	3.144	3.373	3.6180000000000003	3.8955	4.247999999999999	4.5915	4.858	5.1195	5.4435	5.8365	6.230499999999999	6.557	6.8315	7.1545000000000005	7.567	7.9595	8.2985	8.6025	8.9225	9.288499999999999	9.731	10.129	10.435	10.7365	11.1435	11.592500000000001	12.004000000000001	12.357	12.7	13.090499999999999	13.5425	13.9725	14.381	14.7295	15.130500000000001	15.5735	16.035	16.42	16.776000000000003	17.198500000000003
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124	126	128	130	132	134
BP507_482_RECT_M042_SV4_1_R1_subset - nextera_transposase_sequence	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.002	0.0035	0.014	0.0815	0.16399999999999998	0.239	0.3305	0.44999999999999996	0.5565	0.677	0.8625	1.0855	1.2925	1.4415	1.607	1.8515	2.0975	2.3445	2.546	2.7355	2.981	3.2635	3.5685000000000002	3.8195	4.0465	4.3325	4.6899999999999995	5.038	5.3225	5.57	5.8759999999999994	6.227	6.6015	6.951499999999999	7.2315000000000005	7.52	7.9205000000000005	8.368	8.772	9.0885	9.4055	9.7895	10.1915	10.58	10.933	11.2705	11.6735	12.1085	12.539000000000001	12.929	13.278500000000001	13.643	14.146	14.6615	15.071	15.225999999999999	15.552499999999998
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124	126	128	130	132	134
BP507_482_RECT_M042_SV4_1_R2_subset - nextera_transposase_sequence	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.001	0.001	0.0065	0.069	0.15050000000000002	0.22299999999999998	0.3095	0.4275	0.5265	0.6425000000000001	0.823	1.0415	1.249	1.4005	1.566	1.7985000000000002	2.0415	2.29	2.4875	2.6745	2.9265	3.2125	3.518	3.7800000000000002	3.9985	4.277	4.6415	4.999499999999999	5.282	5.5285	5.8315	6.1884999999999994	6.5615000000000006	6.9025	7.175000000000001	7.4559999999999995	7.85	8.2745	8.6665	8.9635	9.269	9.638	10.048	10.4455	10.799	11.127500000000001	11.507000000000001	11.953	12.396999999999998	12.802	13.129000000000001	13.516	14.0195	14.527000000000001	14.981	15.354	15.8
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124	126	128	130	132	134
BP513_488_RCT_M054_SV4_1_R1_subset - nextera_transposase_sequence	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.0015	0.0035	0.031	0.083	0.132	0.2025	0.3065	0.389	0.5055000000000001	0.6445	0.825	1.014	1.1484999999999999	1.295	1.5154999999999998	1.754	1.9735	2.159	2.3225	2.5515	2.8425000000000002	3.1390000000000002	3.3514999999999997	3.5555	3.809	4.119999999999999	4.4175	4.671	4.8915	5.1635	5.492	5.8365	6.140000000000001	6.3765	6.637499999999999	6.9705	7.386	7.730499999999999	7.9945	8.288	8.614	9.0205	9.367	9.665	9.9885	10.3505	10.756	11.154	11.487	11.7655	12.088000000000001	12.523	12.943	13.2725	13.3805	13.611
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124	126	128	130	132	134
BP513_488_RCT_M054_SV4_1_R2_subset - nextera_transposase_sequence	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.001	0.0025	0.0305	0.078	0.126	0.197	0.2945	0.374	0.49450000000000005	0.6315	0.8115	0.9989999999999999	1.1305	1.271	1.492	1.73	1.9495	2.1305	2.2895000000000003	2.52	2.814	3.1109999999999998	3.3215	3.5235000000000003	3.776	4.083	4.3865	4.6425	4.8615	5.132	5.4635	5.8055	6.1085	6.3445	6.606999999999999	6.9305	7.3255	7.656499999999999	7.9005	8.1875	8.523	8.93	9.2825	9.578	9.8795	10.233	10.654	11.0525	11.3865	11.6585	11.999500000000001	12.435500000000001	12.8545	13.213000000000001	13.506499999999999	13.8295
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124	126	128	130	132	134
BP537_512_RCT_M058_SV5_1_R1_subset - nextera_transposase_sequence	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.007	0.0915	0.2165	0.3275	0.5005000000000001	0.6910000000000001	0.8694999999999999	1.0625	1.3225	1.633	1.9285	2.134	2.3525	2.6310000000000002	2.9844999999999997	3.332	3.5955	3.8525	4.1705000000000005	4.5605	4.952500000000001	5.2509999999999994	5.5305	5.888	6.304	6.753	7.133	7.442500000000001	7.8095	8.279	8.775500000000001	9.1495	9.477	9.8555	10.318000000000001	10.8565	11.312999999999999	11.672	12.036999999999999	12.4985	12.978	13.3975	13.811	14.165500000000002	14.629	15.133	15.654	16.0875	16.4835	16.905	17.436500000000002	17.996000000000002	18.4045	18.5285	18.837
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124	126	128	130	132	134
BP537_512_RCT_M058_SV5_1_R2_subset - nextera_transposase_sequence	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005	0.0045000000000000005	0.0885	0.211	0.32099999999999995	0.496	0.687	0.8620000000000001	1.051	1.3054999999999999	1.6124999999999998	1.9065	2.107	2.3225	2.6	2.952	3.2910000000000004	3.548	3.802	4.131500000000001	4.5215	4.9155	5.2175	5.4915	5.8515	6.2765	6.7245	7.1035	7.4125	7.78	8.246	8.742	9.1195	9.444500000000001	9.814499999999999	10.264	10.772	11.213999999999999	11.5655	11.915	12.372499999999999	12.868500000000001	13.3125	13.7005	14.0215	14.469000000000001	14.9945	15.527000000000001	15.9405	16.3285	16.775	17.294	17.88	18.3245	18.7245	19.16
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124	126	128	130	132	134
BP542_516_RCT_M074_SV5_1_R1_subset - nextera_transposase_sequence	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005	0.006500000000000001	0.066	0.1645	0.254	0.373	0.5375	0.651	0.8055	1.0035	1.234	1.452	1.6065	1.7605	1.996	2.238	2.475	2.686	2.8715	3.109	3.417	3.692	3.9215	4.121	4.396	4.742	5.0715	5.3454999999999995	5.577999999999999	5.865	6.24	6.6145	6.911	7.1535	7.454000000000001	7.8385	8.258	8.6105	8.8905	9.175	9.5885	9.987	10.342500000000001	10.7025	11.019	11.378	11.774000000000001	12.151	12.474499999999999	12.777000000000001	13.094000000000001	13.518	13.915	14.2015	14.300999999999998	14.5585
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124	126	128	130	132	134
BP542_516_RCT_M074_SV5_1_R2_subset - nextera_transposase_sequence	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0055	0.0615	0.1605	0.2505	0.3715	0.536	0.648	0.8009999999999999	0.9994999999999999	1.2255	1.443	1.5979999999999999	1.7545	1.993	2.237	2.4775	2.6915	2.879	3.1159999999999997	3.4205	3.6965	3.9245	4.1185	4.394	4.7415	5.071	5.3495	5.5794999999999995	5.8665	6.244	6.614	6.9085	7.15	7.4475	7.8205	8.216	8.5425	8.8295	9.126999999999999	9.506	9.905	10.285	10.620000000000001	10.913499999999999	11.266	11.684999999999999	12.0775	12.401499999999999	12.6965	13.035	13.4485	13.841999999999999	14.163499999999999	14.4865	14.836500000000001
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124	126	128	130	132	134
BP543_517_RCT_M077_SV5_1_R1_subset - nextera_transposase_sequence	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0035185427201351125	0.004021191680154414	0.004021191680154414	0.005026489600193017	0.009047681280347431	0.011560926080443939	0.016084766720617656	0.032672182401254614	0.0578046304022197	0.153307932805887	0.26489600193017204	0.36291254913393584	0.4855588953786455	0.6383641792245132	0.7750846963497633	0.9364350125159591	1.1455369798839885	1.362681330612327	1.5908839584610899	1.7617846048676524	1.9618388909553346	2.2016024448845415	2.4654931488946747	2.7122937882641525	2.9078242337116604	3.1310003719602304	3.3933831290903056	3.7020095905421573	4.025715520794588	4.296643310244991	4.553999577774873	4.868657826746956	5.192866405959406	5.527127964372242	5.836759723744132	6.11120605591467	6.415308676726347	6.788776854020689	7.150684105234586	7.487458908447518	7.788042986539061	8.103203884471164	8.469634976325235	8.915987252822372	9.298000462437043	9.63175937188986	9.965518281342675	10.355071225357635	10.831079790495913	11.232193660591317	11.594100911805214	11.945452534858706	12.43201672815739	12.910538538095764	13.329245121791843	13.69064972404572	14.021895388698441	14.421501311913786	14.921637027132991	15.40518532667156	15.795743568606557	15.911352829410996	16.185296512621516
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124	126	128	130	132	134
BP543_517_RCT_M077_SV5_1_R2_subset - nextera_transposase_sequence	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002010595840077207	0.002010595840077207	0.0030158937601158105	0.004021191680154414	0.007037085440270224	0.008042383360308828	0.01206357504046324	0.01759271360067556	0.027143043841042293	0.11158806912428498	0.2297105747288209	0.3247112281724689	0.4438390316970434	0.5966443155429111	0.7303489389080453	0.8821489248338745	1.0801926150814793	1.2948237210097213	1.529058136378716	1.702472027585375	1.8904627386325938	2.1231892071215306	2.3895931559317605	2.6394096890613534	2.8213686125883406	3.0324811757964474	3.2848109537261365	3.596453308938104	3.9241804308706887	4.195108220321092	4.435374423210318	4.740482341942034	5.083288932675198	5.425592874448343	5.721150462939692	5.985543815909844	6.287133191921425	6.653564283775497	7.034572195470128	7.386929116443659	7.663386044454274	7.9569330371055464	8.325374724799694	8.772732299216873	9.154242859871523	9.48046203492405	9.813215646456829	10.190705015431323	10.678777155610065	11.10049963306626	11.450343309239694	11.795663144772952	12.262121379670866	12.7552200094498	13.185990168186342	13.544881525640124	13.879645733012978	14.299357614629095	14.7994933298483	15.285554874186964	15.719340926683621	16.092306455017948	16.464769334392244
